smiles,logSolubility
OCC3OC(OCC2OC(OC(C#N)c1ccccc1)C(O)C(O)C2O)C(O)C(O)C3O,-0.77
Cc1occc1C(=O)Nc2ccccc2,-3.30
CC(C)=CCCC(C)=CC(=O),-2.06
c1ccc2c(c1)ccc3c2ccc4c5ccccc5ccc43,-7.87
c1ccsc1,-1.33
c2ccc1scnc1c2,-1.50
Clc1cc(Cl)c(c(Cl)c1)c2c(Cl)cccc2Cl,-7.32
CC12CCC3C(CCc4cc(O)ccc34)C2CCC1O,-5.03
ClC4=C(Cl)C5(Cl)C3C1CC(C2OC12)C3C4(Cl)C5(Cl)Cl,-6.29
c1ccc2c(c1)cc3ccc4cccc5ccc2c3c45,-8.00
CC(C)(C)c1ccc(O)cc1,-2.84
Clc1ccc(Cl)c(Cl)c1,-4.19
C(Cl)(Cl)Cl,-1.74
CC1=CC(=O)CC(C)(C)C1,-2.45
CCCC=O,-0.70
ClC(Cl)(Cl)C(Cl)(Cl)Cl,-3.37
CCCCCCCC(=O)OC,-3.56
CC1C2CCC(C2)C1C,-3.68
c1ccc(cc1)c2ccccc2,-4.56
c1ccc(cc1)C(=O)O,-1.60
CC(=O)C(C)C,-0.30
CCC(=O)OCC,-0.94
ClC(Cl)=C(Cl)Cl,-2.56
ClCCCl,-1.17
CCCCCCCCCCCO,-3.56
C(Cl)Cl,-0.62
CC(C)O,-0.16
CCOCC,-0.21
CCC(C)O,-0.50
OCC(O)CO,-0.07
