compound_id,vina_score,glide_score
LIG001,-8.2,-7.5
LIG002,-6.5,-6.1
LIG003,-9.1,-8.8
LIG004,-5.3,-5.0
LIG005,-7.8,-7.2
LIG006,-10.2,-9.5
LIG007,-4.1,-3.8
LIG008,-6.9,-6.5
LIG009,-8.5,-8.1
LIG010,-7.3,-6.9
LIG011,-5.8,-5.4
LIG012,-9.4,-9.0
LIG013,-6.2,-5.8
LIG014,-7.7,-7.3
LIG015,-8.8,-8.4
LIG016,-5.0,-4.6
LIG017,-6.7,-6.3
LIG018,-9.6,-9.2
LIG019,-7.1,-6.7
LIG020,-8.3,-7.9
LIG021,-5.5,-5.1
LIG022,-6.0,-5.6
LIG023,-8.9,-8.5
LIG024,-7.5,-7.1
LIG025,-9.8,-9.4
LIG026,-4.7,-4.3
LIG027,-6.4,-6.0
LIG028,-8.1,-7.7
LIG029,-7.0,-6.6
LIG030,-9.3,-8.9
