compound_id,predicted_dG,experimental_dG,method
COMP001,-8.2,-7.9,vina
COMP002,-6.5,-6.8,vina
COMP003,-9.1,-8.7,vina
COMP004,-5.3,-5.5,vina
COMP005,-7.8,-7.2,vina
COMP006,-10.2,-9.8,vina
COMP007,-4.1,-4.5,vina
COMP008,-6.9,-7.1,vina
COMP009,-8.5,-8.0,vina
COMP010,-7.3,-7.6,vina
COMP011,-5.8,-5.2,vina
COMP012,-9.4,-9.1,vina
COMP013,-6.2,-6.0,vina
COMP014,-7.7,-7.3,vina
COMP015,-8.8,-8.5,vina
COMP016,-5.0,-5.3,vina
COMP017,-6.7,-6.4,vina
COMP018,-9.6,-9.2,vina
COMP019,-7.1,-7.5,vina
COMP020,-8.3,-7.8,vina
COMP021,-5.5,-5.9,vina
COMP022,-6.0,-6.3,vina
COMP023,-8.9,-8.4,vina
COMP024,-7.5,-7.1,vina
COMP025,-9.8,-9.5,vina
COMP026,-4.7,-5.0,vina
COMP027,-6.4,-6.7,vina
COMP028,-8.1,-7.6,vina
COMP029,-7.0,-7.3,vina
COMP030,-9.3,-8.9,vina
COMP031,-5.2,-5.6,glide
COMP032,-6.8,-6.5,glide
COMP033,-8.7,-8.3,glide
COMP034,-7.4,-7.0,glide
COMP035,-9.5,-9.1,glide
COMP036,-4.9,-5.2,glide
COMP037,-6.3,-6.6,glide
COMP038,-8.0,-7.5,glide
COMP039,-7.2,-7.6,glide
COMP040,-9.1,-8.7,glide
COMP041,-5.6,-5.1,glide
COMP042,-6.1,-6.4,glide
COMP043,-8.6,-8.2,glide
COMP044,-7.6,-7.2,glide
COMP045,-9.7,-9.3,glide
COMP046,-4.5,-4.8,glide
COMP047,-6.6,-6.9,glide
COMP048,-8.4,-7.9,glide
COMP049,-7.3,-7.7,glide
COMP050,-9.2,-8.8,glide
